Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JUN-2022,5344.55,5407.1,5308.85,5397.55,105736983,3137.13
03-JUN-2022,5445.8,5460.4,5314.8,5328.8,87693145,3057.02
06-JUN-2022,5284.85,5399.5,5249.4,5388.65,101061667,3154.04
07-JUN-2022,5352.3,5391.85,5314.75,5340.85,83902963,2549.53
08-JUN-2022,5366.45,5398,5324.85,5348.2,77400434,2450.8
09-JUN-2022,5302.2,5348.95,5234.65,5278.2,81558505,2867.97
10-JUN-2022,5204.2,5220.6,5153.1,5199.95,103590162,3043.69
13-JUN-2022,5105.6,5106.4,4977.7,5000,102450550,2887.56
14-JUN-2022,5056,5107.65,4968.45,5018.3,101906176,3744.09
15-JUN-2022,4992.55,5036.3,4964.55,4982.3,78796610,2436.95
16-JUN-2022,5046.05,5053.1,4706.15,4721.3,128077096,3693.71
17-JUN-2022,4691.25,4810.35,4677.15,4724.85,159145088,3975.25
20-JUN-2022,4714.25,4720.15,4437.3,4540.55,193128522,4820.61
21-JUN-2022,4604.35,4761.75,4576.5,4720.75,176631731,4194.85
22-JUN-2022,4671.05,4672.55,4480.75,4490.75,159715611,3869.95
23-JUN-2022,4500.5,4590.25,4452.15,4523,140535695,3289.47
24-JUN-2022,4558.5,4613.65,4530.1,4596.6,115064690,2708.73
27-JUN-2022,4683.1,4728.95,4650.95,4666.3,115301791,2859.94
28-JUN-2022,4657.55,4755.1,4625.1,4744,131530664,3150.48
29-JUN-2022,4695.35,4768.2,4678.25,4755.4,99391079,2724.71
30-JUN-2022,4764.7,4808,4642.7,4660.9,112865748,3233.82
01-JUL-2022,4629.95,4709,4571.3,4696.5,100500242,2639.53
04-JUL-2022,4653.25,4684.95,4571.15,4649.95,92087696,2477.93
05-JUL-2022,4675.85,4763.15,4653.4,4663.75,107404711,2818.25
06-JUL-2022,4635.2,4676.3,4551.55,4665.3,129462397,3046.14
07-JUL-2022,4717.55,4864.1,4675.7,4842.2,144725079,3469.77
08-JUL-2022,4908.8,4908.8,4758.35,4799.55,151808077,3679.12
11-JUL-2022,4776.5,4947.85,4751.05,4893.9,141574477,3920.13
12-JUL-2022,4855.3,4900.25,4795.85,4834.05,143742965,3340.25
13-JUL-2022,4843.1,4901.25,4817.35,4872.55,99772720,2575.14
14-JUL-2022,4905.2,4905.35,4820,4870.35,110261294,2794.4
15-JUL-2022,4872.2,4892.65,4790.85,4830.7,136458654,2806.54
18-JUL-2022,4888.5,4963.3,4872.55,4950.95,115259691,2779.89
19-JUL-2022,4926.2,4999.05,4920,4991,120936915,2943.29
20-JUL-2022,5069.8,5097.15,5033.45,5046.7,189417939,4186.3
21-JUL-2022,5059.3,5107.6,5042.8,5090.1,100965515,2664.99
22-JUL-2022,5119.9,5130.35,5070.1,5094.1,85361030,2298.32
25-JUL-2022,5086.3,5180.05,5081.5,5168.55,97691127,3097.66
26-JUL-2022,5189.2,5201.55,5132.35,5153.4,105310690,3154.8
27-JUL-2022,5150.15,5201.7,5121.95,5193.65,66015481,1871.11
28-JUL-2022,5237.3,5324.1,5200.8,5282.1,233038488,3269.64
29-JUL-2022,5346.75,5517.45,5337.5,5485.8,302943407,4638.07
01-AUG-2022,5551,5586.5,5496.35,5578.15,206899996,3534.86
