Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JUN-2020,10051.2,10153.85,9998.4,10139.75,2138778507,45759.1
03-JUN-2020,10266.9,10336.65,10194.05,10220.25,2215510124,49058.64
04-JUN-2020,10219.75,10293.35,10108.5,10198,2108980071,46575
05-JUN-2020,10265.7,10357.5,10213.85,10324.15,3270327392,47732.95
08-JUN-2020,10506.25,10506.3,10298.65,10346.7,3471432404,49786.27
09-JUN-2020,10367.75,10472.8,10202.7,10231.25,2788328255,47367.79
10-JUN-2020,10255.45,10322.1,10211.55,10291.7,2144837522,37579.29
11-JUN-2020,10271.65,10297.95,10066.6,10082.1,3371136358,40894.26
12-JUN-2020,9720.55,10180.8,9719.65,10158.3,2676409014,45968.33
15-JUN-2020,10113.4,10141.15,9924.1,10005.8,1909180732,40173.96
16-JUN-2020,10200.45,10230.6,9917.4,10097.35,2063440331,44250.42
17-JUN-2020,10060.15,10186.15,10020.95,10069.75,1459838530,38092.94
18-JUN-2020,10051.45,10276.9,10033.15,10258.15,1868154105,35071.29
19-JUN-2020,10289,10434.6,10246.75,10407.75,1958325647,62395.47
22-JUN-2020,10487.2,10568.75,10453.1,10494.35,2367953979,45993.71
23-JUN-2020,10534.95,10674.4,10491.5,10660.8,1565717249,44163.3
24-JUN-2020,10724.95,10753.6,10474.55,10499.9,1923412305,52364.65
25-JUN-2020,10431.05,10558.45,10392.7,10486.55,2059052209,51391.78
26-JUN-2020,10577.35,10607.05,10505.2,10570.95,878239139,38248.85
29-JUN-2020,10506.7,10520.95,10414.5,10496.85,749442398,32615.22
30-JUN-2020,10566.8,10587.1,10452.5,10486.9,749012846,33795.01
01-JUL-2020,10511.9,10615.15,10482.35,10598.9,781060066,34141.89
02-JUL-2020,10656.45,10757.8,10650.3,10716.1,843593478,37914.89
03-JUL-2020,10780.65,10797.1,10732.45,10776.3,788213226,32439.85
06-JUL-2020,10887.8,10963.8,10859.25,10919.25,780691759,35943.94
07-JUL-2020,10958.5,10972.65,10847.3,10958,902506185,44769.51
08-JUL-2020,10979.4,11006.85,10842.55,10870.95,1114696266,46364.49
09-JUL-2020,10918.85,10984.6,10898.85,10962.7,833206849,37718.78
10-JUL-2020,10918.5,10975.8,10868.75,10919.7,859764397,37602.13
13-JUL-2020,11001.05,11036.05,10902.45,10953.75,743013106,36755.6
14-JUL-2020,10906.25,10911,10725.7,10768.6,742921099,38211.86
15-JUL-2020,10859.3,10974.4,10730.8,10769.6,902729476,48861.37
16-JUL-2020,10852.3,10893.8,10734.4,10879.9,856719868,47679.15
17-JUL-2020,10895.5,11074.8,10893.15,11045.85,869154577,43176.6
20-JUL-2020,11138.5,11174.35,11094.05,11159.45,722089955,39416.39
21-JUL-2020,11261.3,11300.9,11244.65,11283.9,994338465,50697
22-JUL-2020,11348.95,11355,11173.95,11249.45,972531821,48829.5
23-JUL-2020,11255.6,11356.15,11225.45,11334.3,789250393,39132.11
24-JUL-2020,11270.8,11326.95,11202.2,11297.75,851553214,46418.18
27-JUL-2020,11328.9,11328.9,11188.25,11231.3,777995295,41246.93
28-JUL-2020,11255.05,11404.5,11253.15,11388.4,858690643,45147.58
29-JUL-2020,11369.55,11428.15,11258.8,11310.85,800172783,45698.68
30-JUL-2020,11361.95,11403.95,11207.9,11231.3,896041243,48484.75
31-JUL-2020,11269.25,11286.2,11177.1,11222.95,857549547,45880.54
03-AUG-2020,11208.55,11208.95,11046.95,11056,982402456,41748.98
