Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
17-AUG-2023,6487.15,6508.3,6433.55,6480.5,88471489,3330.65
18-AUG-2023,6485.45,6537.7,6444.75,6493.7,88594812,5126.08
21-AUG-2023,6534.35,6587.85,6513,6578.4,80483093,3988.3
22-AUG-2023,6606.35,6647.75,6596.5,6634.4,88210763,4169.83
23-AUG-2023,6676.1,6708.2,6610.7,6625.55,123562838,3457.71
24-AUG-2023,6677.8,6706.35,6594.9,6602.85,91794048,2886.04
25-AUG-2023,6589.6,6597.4,6510.05,6519.35,65327694,1988.23
28-AUG-2023,6563.7,6591.2,6525.1,6533.3,81272997,2693.93
29-AUG-2023,6559.65,6630.65,6536.25,6616.7,107277598,3650.67
30-AUG-2023,6653.75,6711.55,6646.35,6677.8,140982641,3862.52
31-AUG-2023,6678.45,6705.05,6631.25,6659.35,152911798,4392.07
01-SEP-2023,6665,6867.75,6663.45,6851,245820730,5699.14
04-SEP-2023,6911.45,7042.55,6851,7007.05,276257688,5987.01
05-SEP-2023,7021.7,7064.2,6954.1,7039.15,137532308,3988.32
06-SEP-2023,7053.35,7054.05,6934.9,6983.7,125795586,4131.47
07-SEP-2023,6972.3,6998.3,6935.95,6981.15,97281547,2982.86
08-SEP-2023,6996.25,7018.15,6951,6977.9,113980169,3587.4
11-SEP-2023,7020.35,7114.8,7001.75,7104.4,114799975,4564.99
12-SEP-2023,7167.1,7168.5,6901.65,6914.55,144620275,4118.05
13-SEP-2023,6934,6985.5,6851.5,6943.65,98917785,2242.56
14-SEP-2023,6996.05,7120.25,6986.45,7046.9,176135269,3836.84
15-SEP-2023,7095,7113.65,7011.05,7035.8,210004378,4324.74
18-SEP-2023,7073.1,7073.1,6949.35,6957.8,124723042,2336.07
20-SEP-2023,6945,6980.1,6830.55,6844.05,118784731,2584.5
21-SEP-2023,6847.15,6878.75,6786.65,6806.6,91257675,2144
22-SEP-2023,6809.05,6824.6,6722.75,6761.8,84065981,1844.2
25-SEP-2023,6783.2,6783.5,6721.6,6754.25,72441275,1797.32
26-SEP-2023,6776.95,6841.6,6751.25,6775.3,97366241,1924.49
27-SEP-2023,6759.15,6786.9,6708.3,6777.3,114483789,2635.1
28-SEP-2023,6791.35,6839.65,6690.45,6712,107629779,2797.67
29-SEP-2023,6767.85,6869.95,6764.2,6839.3,126624089,3072.3
03-OCT-2023,6833.5,6837.4,6771.45,6798,120625527,2924.87
04-OCT-2023,6771.45,6789.45,6686.05,6725.95,109488246,2680.27
05-OCT-2023,6756.6,6775.85,6699.6,6709.1,73726835,1737.25
06-OCT-2023,6752.55,6792.35,6719.7,6744.4,66849583,1730.66
09-OCT-2023,6673.45,6680.95,6586.7,6647.15,68504480,1527.98
10-OCT-2023,6674.9,6808.6,6666.9,6783.15,91311294,2213.61
11-OCT-2023,6837.5,6862.9,6804.65,6812.15,110879664,2679.56
12-OCT-2023,6828.75,6910.5,6826.2,6863.05,151893656,3124.66
13-OCT-2023,6811.65,6840.55,6775.3,6820.8,112638464,2679.89
16-OCT-2023,6827,6914.85,6808.6,6882.8,104405347,2306.46
17-OCT-2023,6927.6,6941.65,6884.45,6902,79888323,1795.71
18-OCT-2023,6925,6967.6,6850.85,6863.4,93373406,2289.29
19-OCT-2023,6808.85,6823.3,6739.35,6803.3,82518546,1980.02
