Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JUN-2021,15743.85,15853.25,15711.2,15832.2,1161053133,45377.23
03-JUN-2021,15913.95,15968.55,15881,15952.65,967371701,42196.18
04-JUN-2021,15980.9,16000,15897.15,15945.85,924516712,38438.41
07-JUN-2021,16004.05,16042.6,15956.05,16018.6,1283097541,37223.31
08-JUN-2021,16044.55,16049,15947.55,16017.2,916957215,35481.9
09-JUN-2021,16046.25,16082.8,15830.65,15904.75,1040614071,39128.38
10-JUN-2021,15966.85,16032.35,15925.7,16021.5,792534681,32460.07
11-JUN-2021,16080.65,16116.1,16019.9,16079.6,736532754,33701.84
14-JUN-2021,16056.45,16093.9,15851.35,16079.7,910465134,41567.29
15-JUN-2021,16134.3,16167.6,16113.6,16136.65,603943275,32452.34
16-JUN-2021,16111.65,16149.25,15998.85,16025.55,628362542,32213.97
17-JUN-2021,15897.6,16024,15865.45,15936.2,687779891,37157.99
18-JUN-2021,15988.65,15992.95,15665.25,15915.55,1095857544,60233.48
21-JUN-2021,15751.35,16009,15729.35,15991.25,747146908,33334.72
22-JUN-2021,16087,16147.35,16005.85,16026.95,679800496,34416.92
23-JUN-2021,16118,16118.15,15919.55,15933.15,718002466,33043.65
24-JUN-2021,15978.1,16038,15946.55,16011.55,612172600,37069.95
25-JUN-2021,16058.95,16097.2,15998.55,16087.2,583841789,34177.49
28-JUN-2021,16141.45,16141.7,16032.75,16055.2,592658931,26591.6
29-JUN-2021,16050.5,16088.55,15966.85,15992.1,724862193,33684.74
30-JUN-2021,16020.9,16073.85,15945.55,15959.4,551617037,27098.24
01-JUL-2021,15992.2,15992.75,15913.3,15928.1,460474969,24766.28
02-JUL-2021,15950.95,15972.65,15883.1,15957.1,476828532,24976.45
05-JUL-2021,16027.95,16078.2,15999.2,16066.9,434958600,23371.55
06-JUL-2021,16045.05,16149.7,16039.75,16054.9,678521568,33209.67
07-JUL-2021,16055.35,16133.7,16013.55,16117.4,566273587,28912.13
08-JUL-2021,16100.8,16136.4,15935,15981.95,559779451,26574.86
09-JUL-2021,15948.7,15987.4,15896.15,15952.4,446947304,25410.74
12-JUL-2021,16028.95,16050.95,15911.7,15955.95,459242776,23924.44
13-JUL-2021,16053.5,16063.7,15994.8,16055.6,493576499,24466.36
14-JUL-2021,16058.15,16112,16009.1,16091.5,407997695,24168.83
15-JUL-2021,16114.1,16184.7,16100.15,16160.2,593534126,27686.09
16-JUL-2021,16194.7,16200.3,16129.4,16172.05,560387052,28363.96
19-JUL-2021,16015.05,16097.4,15958.3,16006.9,486658326,25156.31
20-JUL-2021,15962.5,15983.1,15829.5,15886.25,574670087,30391.77
22-JUL-2021,15995.3,16105.6,15988.55,16094.25,501353552,35329.12
23-JUL-2021,16127.85,16161.65,16032,16119.1,543310009,29736.44
26-JUL-2021,16117.25,16156.2,16066.15,16094.2,671538590,27603.8
27-JUL-2021,16131.45,16152.7,15967.15,16011.05,621150561,34838.39
28-JUL-2021,16030.6,16030.6,15781.9,15983.9,610914732,33282.51
29-JUL-2021,16040.5,16082.55,16013.8,16045.2,693097698,37242.07
30-JUL-2021,16073.55,16138.65,16022,16040.15,694452404,38723.11
02-AUG-2021,16151.8,16174.95,16112.8,16166.95,538271694,28453.45
03-AUG-2021,16235.4,16415.95,16201.9,16399.95,624661069,35066.31
04-AUG-2021,16465.55,16544.7,16448.85,16494.55,709009956,39864.52
05-AUG-2021,16526.35,16566.2,16430.9,16520.5,689345101,37974.97
06-AUG-2021,16533.75,16564,16463,16476.55,602511419,33880.79
09-AUG-2021,16524.05,16554.45,16404.9,16483.45,431980427,25642.86
10-AUG-2021,16505,16578.65,16407.5,16493.85,533828340,29732.1
11-AUG-2021,16535.45,16547.75,16345.5,16490.15,593572198,30021.65
12-AUG-2021,16512,16577.8,16485.7,16569.3,495346726,25968.24
13-AUG-2021,16591.85,16731.2,16582.9,16716.15,566602415,35835.76
16-AUG-2021,16709.15,16769.3,16667.55,16748,438699908,28818.31
17-AUG-2021,16733.65,16819.55,16680.5,16805.15,612896600,38699.52
18-AUG-2021,16876.6,16897.3,16749.95,16778.8,530941669,34303.92
20-AUG-2021,16599,16724.6,16586.6,16642.15,653147372,41115.81
23-AUG-2021,16784.25,16784.8,16574.1,16673.35,630187725,34679.57
24-AUG-2021,16744.6,16825.7,16678.4,16808,612740257,34331.59
25-AUG-2021,16844.8,16896.45,16809.4,16830.1,522397392,30221.47
26-AUG-2021,16834.65,16888.85,16804.85,16841.6,527918913,30525.11
27-AUG-2021,16858.75,16945.5,16782.8,16930.85,442822464,28410.88
30-AUG-2021,17003.4,17183.05,16993.35,17164.2,546625136,30986.6
31-AUG-2021,17182.9,17394.6,17153.4,17373.1,774594698,52065.64
01-SEP-2021,17432.65,17470.65,17321.7,17343.3,615273961,36052
02-SEP-2021,17363.15,17515.55,17328.6,17504.6,568003449,31606.5
03-SEP-2021,17542.5,17613.5,17487.6,17597.45,541096268,31512.38
06-SEP-2021,17677.6,17695.75,17613.85,17641,402722253,27498.45
07-SEP-2021,17669.4,17691.15,17542.8,17618.7,438514793,26292.13
