Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JUN-2022,11543.5,11557.4,11416.25,11491.4,40371663,2393.23
03-JUN-2022,11562.5,11592.9,11258.1,11282.15,36412154,2473.74
06-JUN-2022,11245.4,11352.95,11175.25,11303.15,33766061,2822.02
07-JUN-2022,11228.85,11383.3,11153.4,11362.2,32288138,2655.52
08-JUN-2022,11421.6,11450,11270.65,11382.35,34399343,2761.54
09-JUN-2022,11320.9,11438.75,11294.3,11419.25,29553568,2434.27
10-JUN-2022,11324.65,11421.8,11318.5,11394,26479620,2462.06
13-JUN-2022,11215.4,11261.2,11132.05,11165.65,39237898,2651.43
14-JUN-2022,11093.45,11258.85,11049.05,11104.15,45194367,3213.2
15-JUN-2022,11158.8,11250.45,11153.95,11206.75,34009273,2399.38
16-JUN-2022,11322.3,11338.85,10939.7,10956.6,46015451,3315.07
17-JUN-2022,10902.45,10947.25,10762.45,10830.9,55389589,4067.96
20-JUN-2022,10845.75,10882.15,10684.65,10754.7,52192545,2963.48
21-JUN-2022,10818.45,10994,10786.8,10974.2,41539712,3023.17
22-JUN-2022,10948.7,10987.8,10825.75,10881.4,33606228,2341.77
23-JUN-2022,10940.35,11386.9,10933.95,11359.5,62345584,5216.75
24-JUN-2022,11441.2,11596.7,11407.75,11583.25,52314028,4223.67
27-JUN-2022,11747.95,11780.15,11659.7,11686.05,46578547,4012.86
28-JUN-2022,11644.4,11852.05,11608.45,11832.55,55346007,4027.77
29-JUN-2022,11736.3,11865.25,11715.95,11850.5,44644825,3266.57
30-JUN-2022,11812.05,11911.35,11671.8,11701.15,61732052,4221.43
01-JUL-2022,11649.95,11737,11530.35,11711.95,44652852,2735.5
04-JUL-2022,11690.8,11733.4,11591.45,11692.1,38475725,2684.16
05-JUL-2022,11750.25,11791.4,11632.05,11649.8,34406547,2575.4
06-JUL-2022,11676.45,11974.75,11671.65,11952.2,38099997,3341.05
07-JUL-2022,12056.6,12132.4,12039.2,12114.1,39382741,3047.37
08-JUL-2022,12274.35,12303.8,12069.5,12124.6,52750783,3882.81
11-JUL-2022,12074.65,12266.3,12040.5,12252.5,30880383,2834.87
12-JUL-2022,12218.5,12220.2,12082.9,12107.35,23442053,2073.36
13-JUL-2022,12154.05,12189.35,12080.15,12099.35,24765393,2210.11
14-JUL-2022,12098.55,12184.05,12025.25,12115.3,25708618,2393.39
15-JUL-2022,12139.95,12377.65,12135.65,12361.65,35175808,2846.18
18-JUL-2022,12435.5,12455.85,12391,12408.7,38146737,2860.4
19-JUL-2022,12373.55,12553.6,12364.65,12538.9,34368782,3389.19
20-JUL-2022,12621.7,12660.7,12484.6,12511.3,43901116,2850.66
21-JUL-2022,12528.7,12612.4,12501.9,12581.35,29884689,2356.5
22-JUL-2022,12623.35,12690,12596.45,12634.2,30859495,2925.62
25-JUL-2022,12639.35,12648.45,12369.1,12423.7,30257419,2833.36
26-JUL-2022,12418.3,12429.35,12262.05,12276.5,29594104,2515.71
27-JUL-2022,12289,12342.55,12204.65,12326.35,25344219,2807.98
28-JUL-2022,12357.55,12417.6,12238.7,12383.7,57276335,3651.73
29-JUL-2022,12482.55,12687.6,12474.15,12543.2,76707741,4237.92
01-AUG-2022,12645.65,12974.35,12627.95,12953.65,98838567,6762.74
02-AUG-2022,12921.95,13048.55,12817.05,13023.65,57679198,5120.75
03-AUG-2022,13036.8,13036.8,12767.75,12919.4,47159363,3909.62
04-AUG-2022,13006.7,13024.3,12754.25,12945.7,46988106,3520.95
05-AUG-2022,12977.8,12981.1,12782.8,12804.35,35960415,3615.75
08-AUG-2022,12821.55,12977.8,12816.4,12927.95,31438008,2909.48
10-AUG-2022,12959.05,12992.7,12868.5,12951.65,33867183,2945.64
11-AUG-2022,13080.2,13097.35,12859.9,12923.55,32518843,3261.14
12-AUG-2022,12938,12953.15,12847.45,12923.75,42948899,3729.53
16-AUG-2022,13021.15,13261.85,13013.1,13250,45146700,4696.82
17-AUG-2022,13281,13336.05,13172.85,13194.25,44047754,4186.53
18-AUG-2022,13180.15,13206.3,13093.75,13131.9,94090061,5902.57
19-AUG-2022,13177.35,13222.6,12910.35,12946.45,53362156,3518.68
22-AUG-2022,12899.4,12906.75,12675.75,12695.75,47308404,3143.84
23-AUG-2022,12630.9,12945.85,12607.6,12925.75,51174660,3939.92
24-AUG-2022,12898.1,12957,12820.5,12913.35,29850465,2522.27
25-AUG-2022,12956.7,13001.1,12856.7,12877.9,30098669,2743.23
26-AUG-2022,12984.25,13037.35,12912.85,12929.15,38658569,3381.76
29-AUG-2022,12675.2,12909.95,12651.75,12886.4,31092289,3267.1
30-AUG-2022,12975.65,13256.5,12968.2,13217.35,55630148,4670.05
01-SEP-2022,13025.55,13381.65,13025.55,13266.15,77798904,4851.38
02-SEP-2022,13327.55,13362.35,13203.35,13220.65,45383476,3539.54
05-SEP-2022,13244.4,13260.75,13162.85,13246.1,35302447,3019.54
06-SEP-2022,13299.75,13332.2,13198.15,13225.3,42382398,2849.82
07-SEP-2022,13129.75,13205.5,13025.5,13072.65,50898364,3563.25
08-SEP-2022,13179.15,13233.3,13117.4,13151.4,37294947,3150.6
09-SEP-2022,13255.25,13257.45,13133.95,13219.6,39810383,3233.16
12-SEP-2022,13259.15,13316.45,13243.65,13256.1,28843978,2608.67
13-SEP-2022,13320.1,13340.65,13242.3,13264.15,33074646,2715.7
14-SEP-2022,13090.95,13294.1,13085.7,13222.25,36179946,2803.24
15-SEP-2022,13288,13421.6,13263.85,13315.5,34351121,4650.41
16-SEP-2022,13312.6,13324.35,12849.55,12954.45,55007049,5826.18
19-SEP-2022,12982.65,13145.15,12872.55,13074,46970200,4380.7
20-SEP-2022,13179.15,13379.75,13174.7,13291.35,42960032,4187.64
21-SEP-2022,13303.3,13412.9,13186.35,13223.45,27577028,2769
22-SEP-2022,13165.1,13361.1,13146.55,13320.75,39037142,2950.13
23-SEP-2022,13326.5,13392.05,13023.5,13093.5,38211673,3300.75
26-SEP-2022,12964.55,12988.5,12539.55,12594.35,54821838,4193.76
27-SEP-2022,12687.8,12687.8,12407.4,12529.8,50480498,3689.02
28-SEP-2022,12451.7,12683.05,12371,12537.35,39656601,3220.96
29-SEP-2022,12655.15,12706.85,12468.35,12497.35,44875061,3726.7
30-SEP-2022,12501.15,12753.4,12365.7,12699.3,66863489,3431.31
03-OCT-2022,12790.1,12790.1,12388.05,12441.05,69439738,4288.04
04-OCT-2022,12643,12724.3,12586.6,12690.55,44234867,2721.28
06-OCT-2022,12769.05,12893.05,12757.5,12784.55,59413119,3237.23
07-OCT-2022,12811.4,12831.65,12711.35,12761.95,42931665,2722.25
10-OCT-2022,12622.75,12711.5,12514.65,12693.6,57527898,3150.05
11-OCT-2022,12714.3,12725.2,12463.25,12488.35,45010647,2327.98
12-OCT-2022,12526.9,12612.7,12459.15,12598.3,42077480,2430.06
13-OCT-2022,12609.55,12722.6,12501.6,12562.75,37093151,2122.37
14-OCT-2022,12758.1,12773.5,12464.3,12478.25,36698471,1998.48
17-OCT-2022,12445.55,12589.35,12386.3,12562.55,30812576,2116.12
18-OCT-2022,12623.55,12769.5,12620.6,12732.65,138309084,3287.69
19-OCT-2022,12790.5,12839.9,12698.65,12721.05,52206032,2662.17
20-OCT-2022,12657.15,12755,12544.6,12729.6,49883044,2415.64
21-OCT-2022,12753.85,12822.95,12600.95,12695.65,44664192,2249.68
24-OCT-2022,12827.45,12856.3,12775.8,12794.65,7869470,364.11
25-OCT-2022,12842,12971.15,12803.05,12952.8,64918192,3306.4
27-OCT-2022,13024.8,13026,12908.6,12979.4,49291973,3137.46
28-OCT-2022,13024.95,13218.95,12991.1,13190.9,44129418,4049.38
31-OCT-2022,13302.3,13453.75,13270.3,13381.65,49404509,4322.81
01-NOV-2022,13470.75,13486.8,13303.05,13416.9,56563369,3585.17
02-NOV-2022,13438.05,13449.95,13264.25,13318.25,33353539,3113.75
03-NOV-2022,13265.45,13410.3,13223.4,13262.65,38451677,2882.33
04-NOV-2022,13283.75,13336.8,13228.75,13271.7,43884301,2591.26
07-NOV-2022,13336,13460.9,13316.45,13443.9,51717945,3043.67
09-NOV-2022,13544.75,13544.9,13308.2,13341.4,56560120,4138.35
10-NOV-2022,13282.95,13282.95,13033.95,13080.75,75776154,3525.5
11-NOV-2022,13254.45,13280.8,13003.2,13040.9,111484018,4664.3
14-NOV-2022,13108.1,13147,13035.9,13071.4,78444675,3282.53
15-NOV-2022,13086.8,13190.55,13074.5,13155.55,43650042,3268.61
16-NOV-2022,13148.55,13220.9,13043.25,13105.95,38672296,2707.34
17-NOV-2022,13046.2,13066.55,12904.05,12927.4,50660993,2758.34
18-NOV-2022,12929.25,12957.8,12717.4,12774.9,39329120,2802.86
