Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JUN-2021,10431.55,10671.6,10413.3,10647.75,150866245,5581.18
03-JUN-2021,10683.25,10690.45,10600.65,10647.65,126681590,4994.95
04-JUN-2021,10672.85,10749.15,10634.9,10735.75,125333298,6004.72
07-JUN-2021,10814.25,10888.25,10791.2,10806.55,123931567,6004.92
08-JUN-2021,10836.05,10889.65,10762.15,10873.9,80305137,3765.97
09-JUN-2021,10889.15,10913.95,10670.55,10734.4,99849601,4562.13
10-JUN-2021,10773.85,10781.5,10681.9,10722.7,57285263,2830.05
11-JUN-2021,10772.35,10807.15,10717.25,10765.5,94215096,3309.4
14-JUN-2021,10755.35,10767.8,10570.85,10753.1,73534986,3189.15
15-JUN-2021,10768.2,10803.25,10739.4,10754.4,59696269,2808.93
16-JUN-2021,10742.5,10772.25,10644.55,10669.45,73105347,2970.03
17-JUN-2021,10618.7,10664.95,10484.95,10523,76483039,3429.1
18-JUN-2021,10540.75,10552.05,10229.1,10443.75,122053732,5095.84
21-JUN-2021,10319.1,10420.65,10276.1,10401.15,63646621,2861.4
22-JUN-2021,10456,10614.3,10451.5,10540.45,67491862,3985.29
23-JUN-2021,10599.5,10684.95,10551.15,10588.5,61047544,4569
24-JUN-2021,10604.55,10638.25,10550.85,10618.45,47164355,2821.97
25-JUN-2021,10644.65,10754.9,10643.9,10706.8,141317283,4074.08
28-JUN-2021,10746.1,10746.1,10676.9,10709.9,51507645,2049.35
29-JUN-2021,10712.15,10754.95,10588.25,10612.25,77044012,3239.42
30-JUN-2021,10637.75,10699.5,10583,10600.35,42102528,2468.92
01-JUL-2021,10620.15,10744.1,10619.55,10687.7,64393655,3288.9
02-JUL-2021,10741.45,10743.8,10646.2,10685.5,36439982,2333.92
05-JUL-2021,10731.55,10810.25,10710.8,10746.45,39625934,2340.75
06-JUL-2021,10755.15,10816.85,10527.5,10559.7,197418178,7086.51
07-JUL-2021,10565.3,10598,10493.65,10552.5,136207039,5677.05
08-JUL-2021,10510.35,10558.25,10425.95,10456,113210917,4405.55
09-JUL-2021,10444,10456.05,10386.05,10420.3,79563937,3418.68
12-JUL-2021,10496.5,10523,10422.75,10438.2,51084582,2486.29
13-JUL-2021,10505.7,10531.25,10463.6,10497.8,48580500,2826.47
14-JUL-2021,10503.75,10510.65,10455.75,10467.9,45852017,2386.67
15-JUL-2021,10480.95,10488.25,10404.25,10426,42593448,2152.77
16-JUL-2021,10458.95,10459.6,10400.35,10428.45,39758674,2109.26
19-JUL-2021,10372.3,10379.7,10268.4,10310.9,42881793,2150.37
20-JUL-2021,10318.4,10341.3,10175.6,10222.2,45481712,2382.79
22-JUL-2021,10296.4,10303.25,10189.15,10235.8,40391500,2881.01
23-JUL-2021,10249.3,10297.6,10190.8,10201.35,49425509,2361.28
26-JUL-2021,10204.65,10212.65,10127.15,10137.95,41198611,1935.09
27-JUL-2021,10153.15,10217.1,10047.65,10094.35,75265962,2922.39
28-JUL-2021,10119.1,10122.55,9947.95,10000.4,52737251,2608.35
29-JUL-2021,10021,10027.95,9945.8,9956.65,79991836,4005.24
30-JUL-2021,9990.7,10179.6,9976.9,10048.5,136246175,4563.33
02-AUG-2021,10162.75,10190.3,10114.1,10183.45,50520670,2591.66
03-AUG-2021,10220.1,10355.65,10206.45,10342.6,90315727,3390.25
04-AUG-2021,10378.9,10408,10203.2,10246.8,66434257,2941.15
05-AUG-2021,10237.65,10240,10157.7,10224.9,52662448,2704.57
06-AUG-2021,10263.3,10316.4,10235.55,10249.5,42987000,2506.16
09-AUG-2021,10274.75,10348.8,10200.45,10239,49578057,2851.99
10-AUG-2021,10247.1,10271.8,10095.1,10158.75,40571232,2367.57
11-AUG-2021,10173.8,10225.35,10000.95,10140.4,49694892,2490.92
12-AUG-2021,10177.35,10223.75,10137.1,10180.55,73337284,4270.99
13-AUG-2021,10218.65,10240.85,10151.6,10178.3,92851893,4520.73
16-AUG-2021,10182.3,10209.2,10071.1,10088.8,46695548,2870.66
17-AUG-2021,10073.4,10100.45,9963.25,10088.3,64204619,3215.33
18-AUG-2021,10123.75,10134.15,10045.6,10067.95,46364038,2693.24
20-AUG-2021,9972.55,10032.55,9876.6,9904.7,69250151,3418.17
23-AUG-2021,9982.55,10007.65,9744.5,9759.15,60450769,2947.24
24-AUG-2021,9779,9851.55,9704.6,9832.8,65794113,2982.3
25-AUG-2021,9874.45,9899.25,9799.1,9808.65,62579017,2880.88
26-AUG-2021,9801.65,9812.95,9745.95,9763.1,39134531,2394.22
27-AUG-2021,9768.35,9812,9718.25,9793.85,39788500,2519.37
30-AUG-2021,9867.7,9968.75,9863.45,9957.9,53889116,2904.89
31-AUG-2021,9972.7,10044.35,9893.85,10034.45,79899138,4220.51
01-SEP-2021,10049.1,10088.65,10010.6,10043.9,83544389,4119.85
02-SEP-2021,10082.95,10083.5,9981.3,10022.45,59022130,2958
03-SEP-2021,10054.05,10195.9,10042.55,10124.75,135494364,5343.5
06-SEP-2021,10185.2,10214.4,10156.1,10167.25,63149144,3234.9
07-SEP-2021,10189.35,10204.05,10115.55,10152.7,48917109,2458.96
08-SEP-2021,10152.1,10154.45,10047.15,10100.4,45884211,2350.77
09-SEP-2021,10070.95,10144.3,10054.35,10112.6,85623927,2992.02
13-SEP-2021,10119.95,10125.8,10045,10120.15,40423133,1959.77
14-SEP-2021,10151.25,10246.75,10149.35,10209.6,51224439,3027.18
15-SEP-2021,10239.95,10309.6,10222.95,10297,56519960,2501.27
16-SEP-2021,10343.2,10358.7,10300.45,10351.45,48665091,2998.67
17-SEP-2021,10392.1,10469.85,10284.45,10351.45,57951511,4051.9
20-SEP-2021,10286.95,10348.05,10176.4,10202.65,49504426,2648.31
21-SEP-2021,10196.95,10226.4,10021.35,10155.95,46835825,2784.39
22-SEP-2021,10179.5,10314,10174.15,10284.6,62548211,3042.84
23-SEP-2021,10337.75,10404.45,10333.25,10372.95,76208125,3146.3
24-SEP-2021,10403.4,10473.9,10341.75,10429.05,56801618,3696.62
27-SEP-2021,10513.05,10801,10501.05,10765.15,115907475,7312.82
