Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JUN-2021,14058.1,14189.5,14052.25,14151.85,27732708,3022.24
03-JUN-2021,14176.25,14206.95,14079.65,14114.4,17816327,1832.82
04-JUN-2021,14150.25,14156.65,14050.45,14101.55,17864251,1735.87
07-JUN-2021,14126.95,14151.2,14049.05,14069,15290175,1483.99
08-JUN-2021,14064.4,14207.3,13920.2,14189.85,25967132,2239.48
09-JUN-2021,14220.35,14362.45,14046.75,14118.9,33224911,2903.06
10-JUN-2021,14140.9,14369.35,14138.5,14313.9,25519917,2549.75
11-JUN-2021,14331.95,14530.95,14300.1,14464.05,29963921,3313.22
14-JUN-2021,14447.75,14525.35,14217.45,14449.6,20452857,2584.3
15-JUN-2021,14464.5,14505,14309.55,14322.65,13803681,1690.65
16-JUN-2021,14336.1,14354,14183.1,14215.7,18971303,1929.78
17-JUN-2021,14193.45,14245.85,13987.05,14081.6,18811143,1977.35
18-JUN-2021,14110.5,14194.9,13855.1,14030.6,25168344,2808.93
21-JUN-2021,13949.55,14103.2,13899.65,14082.95,12754335,1275.62
22-JUN-2021,14126.1,14146.1,14028.15,14095,15850724,1553.78
23-JUN-2021,14115.45,14179.6,14003.8,14018.05,12756830,1266.07
24-JUN-2021,14019.25,14058.65,13900.05,13967.95,13421434,1336.65
25-JUN-2021,13982.9,14133.45,13968.95,14069.6,12300244,1264.75
28-JUN-2021,14120.35,14308.9,14095,14247.6,17630889,1794.09
29-JUN-2021,14241.8,14353.25,14205.6,14330.2,18793479,1899.89
30-JUN-2021,14379.2,14422.45,14288.15,14308.9,18359927,2010.44
01-JUL-2021,14327.4,14465.35,14294.4,14442.45,17441130,1840.98
02-JUL-2021,14489.95,14575.3,14461.05,14529.65,21574116,2490.52
05-JUL-2021,14575.35,14597.9,14500.6,14528.5,9775773,1111.28
06-JUL-2021,14519.35,14539.65,14377.05,14406.95,12969843,1162.74
07-JUL-2021,14354,14471.4,14320.2,14453.2,12764705,1377.27
08-JUL-2021,14424.15,14484.3,14240.3,14269.3,10632290,1149.46
09-JUL-2021,14260.45,14390.5,14243.85,14360.2,10096088,1274.55
12-JUL-2021,14409.15,14447.85,14322.8,14372.2,9436695,882.29
13-JUL-2021,14405.55,14519.95,14372.7,14460.05,17358399,1673.98
14-JUL-2021,14457,14547.55,14424.05,14507,14912961,1483.71
15-JUL-2021,14530.6,14564.2,14444.3,14467.45,10082121,1040.6
16-JUL-2021,14486.1,14715.15,14478.15,14635.05,18476150,2300.19
19-JUL-2021,14556.75,14707,14549.85,14669.9,11750348,1209.52
20-JUL-2021,14680.6,14689.4,14453.95,14479.2,13477569,1385.41
22-JUL-2021,14549.5,14590.55,14457.65,14575.4,11598492,1120.19
23-JUL-2021,14557.15,14630.05,14500.05,14597.85,15190170,1247.06
26-JUL-2021,14604.65,14711.2,14591.85,14652.55,14243445,1436.89
27-JUL-2021,14702.95,14713.15,13866.8,14018.65,32649725,5396.67
28-JUL-2021,14075,14092,13794.9,13964.75,24488683,3772.13
29-JUL-2021,14032.15,14072.6,13834.85,13920.35,24202908,2388.33
30-JUL-2021,13962.35,14479.1,13903.8,14425.3,53619408,4986.79
02-AUG-2021,14516,14588.65,14381.65,14474.95,28923287,2749.47
03-AUG-2021,14498.7,14690.4,14457.95,14647.85,24136624,2478.11
04-AUG-2021,14654.65,14743.3,14562.35,14594.35,15100534,1867.36
05-AUG-2021,14640.3,14689.55,14540.5,14579.85,15501220,1716.05
06-AUG-2021,14599.3,14612.55,14490.25,14517.5,18703317,2063.28
09-AUG-2021,14589.75,14595.35,14409.35,14533.45,12652292,1787.52
10-AUG-2021,14582.25,14622.15,14375,14502.9,15099485,1794.66
11-AUG-2021,14477.75,14480.75,14145.45,14291.15,25388475,2674.75
12-AUG-2021,14291.5,14291.5,14120.05,14133.05,25887892,2554.99
13-AUG-2021,14083.6,14190.45,13930.3,14049.05,42651257,3769.69
16-AUG-2021,14036.4,14074.5,13900.7,13965.4,22501830,1887.9
17-AUG-2021,13986.75,14118.8,13969.75,14041.25,24718771,2275.41
18-AUG-2021,14070.6,14184.15,14024.7,14071.35,22384565,2189.62
20-AUG-2021,13983.95,14017.8,13601.3,13711.15,28917181,2776.09
23-AUG-2021,13856.8,13911.2,13625.4,13700.6,49252651,3455.94
24-AUG-2021,13758.3,13902.35,13578.9,13876.05,30810408,2496.23
25-AUG-2021,13874.4,13902.85,13767.9,13830.5,16396294,1484.27
26-AUG-2021,13821.95,13874.2,13729.1,13758.6,14875732,1386.1
27-AUG-2021,13778.9,13965.8,13738.45,13948.7,18367338,1765.35
30-AUG-2021,13975.1,14246.45,13960.8,14222.5,16751297,1861
31-AUG-2021,14251.35,14370.25,14185.95,14344.75,21119285,2307.38
01-SEP-2021,14375.9,14452.95,14277.75,14319.85,16559898,1767.7
02-SEP-2021,14373.55,14500.4,14364,14458.5,16425442,2021.2
03-SEP-2021,14506.05,14553.4,14399.25,14485.65,14047925,1540.61
06-SEP-2021,14540.95,14562.25,14449.25,14481.55,13765839,1478.62
07-SEP-2021,14488.05,14503.3,14341.5,14387.35,11239908,1159.2
08-SEP-2021,14396.8,14410.9,14248,14349.45,11626553,1407.11
09-SEP-2021,14300.3,14339.65,14247.8,14329.85,12768965,1376.28
13-SEP-2021,14339.3,14389.7,14258.05,14377.05,8022836,889.27
14-SEP-2021,14440.7,14505.15,14373.35,14410.95,9801556,1109.13
15-SEP-2021,14457.55,14505.6,14410.35,14487.9,13067595,1309.69
16-SEP-2021,14494.05,14538.8,14456.2,14491.35,17141294,1507.64
17-SEP-2021,14550.75,14557.95,14288.05,14355.15,32691795,2274.68
20-SEP-2021,14281,14372.65,14040.5,14097.25,17075702,1608.2
21-SEP-2021,14093.85,14300,14033.4,14278.95,14450603,1343.35
22-SEP-2021,14267.35,14386.4,14242.7,14334.25,11558298,1082.4
23-SEP-2021,14393.1,14407.05,14311.3,14380.5,10595156,1174.51
24-SEP-2021,14402.8,14457.7,14247.5,14289.15,10828554,1149.79
27-SEP-2021,14297.55,14316.15,14106.7,14156.7,13335024,1241.11
28-SEP-2021,14196.95,14273.75,13956.15,14171.6,18593250,1936.84
29-SEP-2021,14203.5,14515.45,14172.5,14404.95,34475769,3638.91
30-SEP-2021,14427.7,14604.7,14398,14466.5,30810886,3072.79
01-OCT-2021,14424.3,14603.9,14397.55,14587.65,21734990,2129.52
04-OCT-2021,14649.1,14938.25,14643.95,14812.4,32387638,4298.82
05-OCT-2021,14816.9,14849.85,14619.65,14738.25,20244044,2276.08
06-OCT-2021,14750.05,14775.3,14435.75,14461.95,19944480,1992.89
07-OCT-2021,14564.45,14591.35,14489.9,14562.2,26689580,2514.09
08-OCT-2021,14624.1,14656.5,14468.9,14514.8,17984970,1755.66
11-OCT-2021,14588.5,14651.25,14502.8,14615.35,17779719,1880.69
12-OCT-2021,14650.55,14726.1,14521,14629.2,21325324,1930.06
13-OCT-2021,14680.4,14725.25,14626.85,14679.4,20491231,1746.4
14-OCT-2021,14711,14802.4,14698.75,14728.65,16605167,1616.33
18-OCT-2021,14771.25,14795.9,14570.85,14598.2,21819893,1976.32
19-OCT-2021,14626.3,14682.95,14357.15,14384.35,17881320,1716.75
20-OCT-2021,14360.4,14424.15,14127.6,14177.35,19647568,1980.66
21-OCT-2021,14300.9,14306.15,13990.9,14169.95,27440977,2355.65
22-OCT-2021,14207.65,14215.05,13891.85,13949.65,27659445,1980.98
25-OCT-2021,13945.1,13983.25,13637.55,13943.85,22274563,2155.53
26-OCT-2021,14004.25,14036.6,13882.1,13970.65,18729921,1707.39
27-OCT-2021,14002.25,14202.15,13993.85,14094.25,22933786,2256.07
28-OCT-2021,14092.6,14129.1,13736.75,13780.6,24049122,1971.76
29-OCT-2021,13735.5,14092.8,13587.25,13879.35,40581494,3782.29
01-NOV-2021,13952.1,14072.55,13830.15,14049.45,20513678,1768.89
02-NOV-2021,14060.8,14098.45,13878.3,13993.2,32554011,2725.87
03-NOV-2021,14022.85,14053.85,13818.3,13888.3,22720905,2151.05
04-NOV-2021,13969.15,13969.15,13931.7,13948.2,2620742,187.1
08-NOV-2021,13912.2,13915.45,13639.55,13851.25,20934987,2938.41
09-NOV-2021,13920.1,14061.25,13851.2,13878.7,27766917,2671.12
10-NOV-2021,13849.7,13957.65,13823.9,13911.3,27125226,2289.44
11-NOV-2021,13896.2,13901.35,13685.7,13717.8,21351418,1766.59
12-NOV-2021,13806.6,13807.5,13685.15,13774.65,18649278,1809.72
15-NOV-2021,13790.45,13996.85,13770.9,13974.35,38957809,2549.36
